,210X24,210X204,210X205,210X213,210X215,220X67,220X71,220X75,220X79,220X83,220X87,220X91,220X95,220X225,220X226,220X227,220X228,220X229,220X230,220X231,220X232,220X233,220X234,220X235,220X236,300X2,300X3,300X4,300X6,300X7,300X9,300X10,300X13,300X14,300X20,310X56,310X60,310X64,310X68,310X72,310X76,310X80,310X84,311X29,311X30,311X31,311X32,311X99,311X100,311X187,311X188,261X373,261X374,261X559,261X560,261X745,261X746,330X623,330X640,330X1165,330X1168,330X1169,360X691,360X710,360X711,360X1287,360X1291,360X1292,360X1293,400X7,400X9,400X25,400X27,400X60,400X61,400X64,400X65,400X83,400X84,400X168,400X169,400X219,400X220,420X7,420X9,420X25,420X27,520X148,520X152,520X171,520X173,520X248,520X250,520X346,520X348,520X354,520X356,750X691,750X710,750X711,750X1287,750X1291,750X1292,750X1293
287,20170804185608,20170804190147,20170804185631,20170804190146.0,20170804185659.0,2017080510483428.0,2017080510464614,2017080510481890.0,2017080510471051,2017080510482176.0,2017080510464193,2017080510481664.0,2017080510470700,20170805104723.0,20170805104723.0,20170805103413.0,20170805103213.0,20170805103139.0,20170805102755.0,20170805100109.0,20170805100109.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170806124335.0,20170806124304.0,20170806124245.0,20170806124304.0,20170806124228.0,20170806124139.0,20170806124119.0,20170806124228.0,20170806124139.0,20170806123443.0,2017080619353301,2017080619320746,2017080619351740,2017080619322423,2017080619352029,2017080619320326,2017080619351507,2017080619322073,20170806124829,20170806125201.0,20170806124739,20170806125111.0,20170806124918,20170806124858,20170806124922,20170806124918,20170806124937,20170806124923,20170806124944,20170806124937,20170806124957,20170806124944,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807202903,20170807202840,20170807202938,20170807201845,20170807202647,20170807202633,20170807202650,20170807202647,20170807202840,20170807202754,20170807202633,20170807202621,20170807202754,20170807202650,20170808001423,20170808001448,20170808001536,20170808001400,20170803031724,20170803031627,20170803034114.0,20170803025554,20170803031627,20170803031528,20170803031424,20170803031412,20170803031528,20170803031424,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
288,20170804143041,20170804143719,20170804143209,20170804143718.0,20170804143231.0,2017080420221550.0,2017080420203056,2017080420215992.0,2017080420211021,2017080420220271.2,2017080420202635,2017080420215742.0,2017080420210670,20170804205759.0,20170804205759.0,20170804204132.0,20170804203908.0,20170804203832.0,20170804203744.0,20170804200805.0,20170804200805.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170805214935.0,20170805214903.0,20170805215102.0,20170805214903.0,20170805214831.0,20170805214742.0,20170805214646.0,20170805214831.0,20170805214742.0,20170805214309.0,2017080603453170,2017080603431120,2017080603451609,2017080603432793,2017080603451896,2017080603430700,2017080603451382,2017080603432442,20170805220417,20170805220750.0,20170805220115,20170805220716.0,20170805220546,20170805220526,20170805220551,20170805220546,20170805220605,20170805220551,20170805220611,20170805220605,20170805220624,20170805220611,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170807013951,20170807013927,20170807014034,20170807012602,20170807013627,20170807013613,20170807013631,20170807013627,20170807013927,20170807013657,20170807013613,20170807013601,20170807013657,20170807013631,20170807073120,20170807073146,20170807073320,20170807073057,20170803044959,20170803044917,20170803045108.0,20170803043954,20170803044917,20170803044815,20170803044727,20170803044715,20170803044815,20170803044727,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
289,20170804190152,20170804190758,20170804190243,20170804190758.0,20170804190311.0,2017080510471300.8,2017080510453628,2017080510465760.0,2017080510460809,2017080510470043.2,2017080510453204,2017080510465535.2,2017080510460456,20170805055811.0,20170805055811.0,20170805054312.0,20170805054106.0,20170805054032.0,20170805053954.0,20170805050656.0,20170805050656.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170806124954.0,20170806124922.0,20170806124744.0,20170806124922.0,20170806124850.0,20170806124801.0,20170806124741.0,20170806124850.0,20170806124801.0,20170806124043.0,2017080619322696,2017080619300839,2017080619321129,2017080619302429,2017080619321420,2017080619300420,2017080619320904,2017080619302081,20170806125352,20170806125859.0,20170806125300,20170806125808.0,20170806125443,20170806125423,20170806125447,20170806125443,20170806125501,20170806125448,20170806125508,20170806125501,20170806125521,20170806125508,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807203018,20170807202955,20170807203104,20170807202132,20170807202840,20170807202826,20170807202843,20170807202840,20170807202955,20170807202931,20170807202826,20170807202814,20170807202931,20170807202843,20170808001536,20170808001601,20170808001658,20170808001512,20170803034245,20170803034148,20170803034417.0,20170803030012,20170803034148,20170803031733,20170803031629,20170803031617,20170803031733,20170803031629,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
290,20170804143345,20170804144022,20170804143511,20170804144022.0,20170804143534.0,2017080420211278.0,2017080420191526,2017080420205728.8,2017080420193287,2017080420210014.0,2017080420191104,2017080420205506.0,2017080420192934,20170804205643.0,20170804205643.0,20170804204017.0,20170804203752.0,20170804203716.0,20170804203630.0,20170804200700.0,20170804200700.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170805214816.0,20170805214745.0,20170805214831.0,20170805214745.0,20170805214636.0,20170805214547.0,20170805214527.0,20170805214636.0,20170805214547.0,20170805214237.0,2017080603433050,2017080603411168,2017080603431501,2017080603412973,2017080603431792,2017080603410746,2017080603431276,2017080603412623,20170805220209,20170805220613.0,20170805220026,20170805220541.0,20170805220358,20170805220338,20170805220403,20170805220359,20170805220417,20170805220404,20170805220423,20170805220417,20170805220437,20170805220423,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170806,20170807014111,20170807014048,20170807014148,20170807012728,20170807013743,20170807013729,20170807013747,20170807013743,20170807014048,20170807014018,20170807013729,20170807013717,20170807014018,20170807013747,20170807073320,20170807073345,20170807073451,20170807073257,20170803045217,20170803045134,20170803045333.0,20170803044135,20170803045134,20170803044949,20170803044902,20170803044832,20170803044949,20170803044902,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
291,20170804190759,20170804191407,20170804190852,20170804191407.0,20170804190919.0,2017080510461056.8,2017080510443365,2017080510455512.0,2017080510445789,2017080510455798.0,2017080510442945,2017080510455287.2,2017080510445437,20170805055706.0,20170805055706.0,20170805054201.0,20170805054003.0,20170805053929.0,20170805053835.0,20170805050551.0,20170805050551.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170806124729.0,20170806124658.0,20170806124639.0,20170806124658.0,20170806124615.0,20170806124526.0,20170806124506.0,20170806124615.0,20170806124526.0,20170806123847.0,2017080619302696,2017080619280840,2017080619301140,2017080619282514,2017080619301432,2017080619280421,2017080619300915,2017080619282162,20170806125302,20170806125612.0,20170806125205,20170806125518.0,20170806125353,20170806125333,20170806125357,20170806125353,20170806125411,20170806125358,20170806125418,20170806125411,20170806125431,20170806125418,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807203141,20170807203118,20170807203245,20170807202329,20170807203017,20170807203003,20170807203020,20170807203017,20170807203118,20170807203047,20170807203003,20170807202951,20170807203047,20170807203020,20170808001659,20170808001724,20170808001813,20170808001635,20170803034608,20170803034511,20170803034627.0,20170803030540,20170803034511,20170803034412,20170803034308,20170803034256,20170803034412,20170803034308,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
292,20170804201918,20170804202523,20170804202008,20170804202523.0,20170804202035.0,2017080510334810.0,2017080510321876,2017080510333251.2,2017080510324312,2017080510333548.0,2017080510321454,2017080510333023.2,2017080510323959,20170805082924.0,20170805082924.0,20170805081405.0,20170805081137.0,20170805081103.0,20170805081026.0,20170805073950.0,20170805073950.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170806131314.0,20170806131243.0,,20170806131243.0,20170806131211.0,20170806131122.0,,20170806131211.0,20170806131122.0,20170806130352.0,2017080619074551,2017080619052510,2017080619072990,2017080619054192,2017080619073281,2017080619052092,2017080619072765,2017080619053842,20170806131715,20170806132220.0,20170806131619,20170806132130.0,20170806131804,20170806131744,20170806131808,20170806131804,20170806131822,20170806131809,20170806131829,20170806131822,20170806131842,20170806131829,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807205125,20170807205102,20170807205229,20170807203918,20170807204536,20170807204522,20170807204540,20170807204536,20170807205102,20170807204606,20170807204522,20170807204510,20170807204606,20170807204540,20170808003108,20170808003134,20170808003230,20170808003045,20170803044436,20170803044339,20170803044455.0,20170803040552,20170803044339,20170803044239,20170803044136,20170803044124,20170803044239,20170803044136,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
293,20170731021600,20170731022200,20170731021644,20170731022200.0,20170731021712.0,2017080107261507.2,2017080107240720,2017080107255951.2,2017080107242396,2017080107260224.8,2017080107240298,2017080107255595.2,2017080107242043,20170804105615.0,20170804105615.0,20170804104115.0,20170804103710.0,20170804103633.0,20170804103547.0,20170804100803.0,20170804100803.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170802101758.0,20170802101727.0,,20170802101727.0,20170802101654.0,20170802101605.0,20170802101546.0,20170802101654.0,20170802101605.0,20170802101247.0,2017080214481990,2017080214464584,2017080214480450,2017080214470332,2017080214480737,2017080214464164,2017080214480228,2017080214465981,20170802102206,20170802102601.0,20170802102044,20170802102512.0,20170802102326,20170802102305,20170802102330,20170802102326,20170802102344,20170802102331,20170802102351,20170802102344,20170802102404,20170802102351,20170804,20170804,20170804,20170804,20170804,20170805,20170805,20170805,20170805,20170805,20170805,20170805,20170806001320,20170806001257,20170806001358,20170805235936,20170806001118,20170806001104,20170806001122,20170806001118,20170806001257,20170806001148,20170806001104,20170806001053,20170806001148,20170806001122,20170806074037,20170806074103,20170806074656,20170806074014,20170730125711,20170730125614,20170730130129.0,20170730125231,20170730125614,20170730125515,20170730125411,20170730125359,20170730125515,20170730125411,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0
294,20170804202524,20170804203132,20170804202617,20170804203132.0,20170804202645.0,2017080510324564.0,2017080510280926,2017080510323020.0,2017080510314057,2017080510323303.2,2017080510280504,2017080510322795.2,2017080510313703,20170805111336.0,20170805111336.0,20170805105735.0,20170805105535.0,20170805105501.0,20170805105423.0,20170805102401.0,20170805102401.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170806131050.0,20170806131018.0,20170806131105.0,20170806131018.0,20170806130925.0,20170806130836.0,20170806130816.0,20170806130925.0,20170806130836.0,20170806130156.0,2017080619054460,2017080619032512,2017080619052901,2017080619034192,2017080619053190,2017080619032095,2017080619052675,2017080619033840,20170806131616,20170806131931.0,20170806131524,20170806131834.0,20170806131706,20170806131646,20170806131710,20170806131706,20170806131724,20170806131711,20170806131731,20170806131724,20170806131744,20170806131731,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807205306,20170807205242,20170807205514,20170807204105,20170807204652,20170807204638,20170807204656,20170807204652,20170807205242,20170807205153,20170807204638,20170807204626,20170807205153,20170807204656,20170808003230,20170808003255,20170808003335,20170808003206,20170803044641,20170803044544,20170803044735.0,20170803041134,20170803044544,20170803044444,20170803044341,20170803044329,20170803044444,20170803044341,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
295,20170804203255,20170804203834,20170804203319,20170804203834.0,20170804203347.0,2017080510314315.2,2017080510265845,2017080510312762.0,2017080510273115,2017080510313046.0,2017080510265423,2017080510312528.0,2017080510272764,20170805110336.0,20170805110336.0,20170805104859.0,20170805104640.0,20170805104607.0,20170805104522.0,20170805101519.0,20170805101519.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170806131702.0,20170806131630.0,20170806131742.0,20170806131630.0,20170806131558.0,20170806131509.0,20170806131450.0,20170806131558.0,20170806131509.0,20170806130740.0,2017080619034462,2017080619012579,2017080619032898,2017080619014385,2017080619033190,2017080619012159,2017080619032673,2017080619014032,20170806132032,20170806132400.0,20170806131935,20170806132302.0,20170806132134,20170806132113,20170806132138,20170806132134,20170806132151,20170806132138,20170806132158,20170806132152,20170806132211,20170806132158,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807,20170807205551,20170807205527,20170807205623,20170807204216,20170807205239,20170807205225,20170807205242,20170807205239,20170807205527,20170807205334,20170807205225,20170807205213,20170807205334,20170807205242,20170808003335,20170808003400,20170808003443,20170808003311,20170803044906,20170803044809,20170803045051.0,20170803041355,20170803044809,20170803044649,20170803044546,20170803044534,20170803044649,20170803044546,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
296,20170728142913,20170728143514,20170728142959,20170728143514.0,20170728143026.0,2017073002394862.0,2017073002375793,2017073002393298.0,2017073002384157,2017073002393595.2,2017073002375370,2017073002393075.2,2017073002383804,20170728030854.0,20170728030854.0,20170728025518.0,20170728024919.0,20170728024845.0,20170728024808.0,20170728021617.0,20170728021617.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730115016.0,20170730114944.0,,20170730114944.0,20170730114912.0,20170730114823.0,20170730114803.0,20170730114912.0,20170730114823.0,20170730114057.0,2017073015450675,2017073015402929,2017073015445165,2017073015410518,2017073015445439,2017073015402504,2017073015444635,2017073015410168,20170730115417,20170730115921.0,20170730115321,20170730115832.0,20170730115506,20170730115446,20170730115510,20170730115506,20170730115523,20170730115511,20170730115530,20170730115523,20170730115543,20170730115530,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801152001,20170801151938,20170801152034,20170801150955,20170801151736,20170801151723,20170801151740,20170801151736,20170801151938,20170801151849,20170801151723,20170801151711,20170801151849,20170801151740,20170802005326,20170802010717,20170802010757,20170802010628,20170727045823,20170727045726,20170727050233.0,20170727044126,20170727045726,20170727045613,20170727045509,20170727045457,20170727045613,20170727045509,20170730.0,20170730.0,20170730.0,20170730.0,20170730.0,20170730.0,20170730.0
297,20170728172308,20170728173058,20170728172543,20170728173058.0,20170728172610.0,2017073002115390.0,2017073002102107,2017073002113831.2,2017073002104637,2017073002114120.0,2017073002101687,2017073002113606.0,2017073002104287,20170728030958.0,20170728030958.0,20170728025638.0,20170728025428.0,20170728025352.0,20170728024910.0,20170728021721.0,20170728021721.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730123429.0,20170730123358.0,20170730123444.0,20170730123358.0,20170730123307.0,20170730123218.0,20170730123158.0,20170730123307.0,20170730123218.0,20170730122539.0,2017073015070507,2017073015044726,2017073015064992,2017073015052653,2017073015065267,2017073015044303,2017073015064765,2017073015052298,20170730123957,,20170730123905,,20170730124045,20170730124025,20170730124049,20170730124045,20170730124103,20170730124050,20170730124110,20170730124103,20170730124123,20170730124110,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801160152,20170801160129,20170801160220,20170801155306,20170801160035,20170801160021,20170801160038,20170801160035,20170801160129,20170801160105,20170801160021,20170801160009,20170801160105,20170801160038,20170802021905,20170802021931,20170802022010,20170802021842,20170727073107,20170727073010,20170727073130.0,20170727065223,20170727073010,20170727072910,20170727072807,20170727072755,20170727072910,20170727072807,20170730.0,20170730.0,20170730.0,20170730.0,20170730.0,20170730.0,20170730.0
298,20170804175920,20170804180602,20170804180053,20170804180602.0,20170804180115.0,2017080501460523.2,2017080501442890,2017080501454978.0,2017080501444653,2017080501455262.0,2017080501442468,2017080501454751.2,2017080501444300,20170804203638.0,20170804203638.0,20170804202016.0,20170804201753.0,20170804201716.0,20170804201628.0,20170804194643.0,20170804194643.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170805220408.0,20170805220337.0,20170805220423.0,20170805220337.0,,20170805220212.0,20170805220152.0,20170805220301.0,20170805220212.0,20170805215525.0,2017080700210895,2017080700160943,2017080700205345,2017080700162618,2017080700205637,2017080700160523,2017080700204821,2017080700162267,20170805220914,20170805221239.0,20170805220819,20170805221144.0,20170805221005,20170805220945,20170805221009,20170805221005,20170805221023,20170805221010,20170805221030,20170805221023,20170805221043,20170805221030,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170809020510,20170809020447,20170809020529,20170809020143,20170809020353,20170809020340,20170809020357,20170809020353,20170809020447,20170809020423,20170809020340,20170809020327,20170809020423,20170809020357,20170809162242,20170809162307,20170809162402,20170809162218,20170802200219,20170802200137,20170802200334.0,20170802194106,20170802200137,20170802200012,20170802195925,20170802195805,20170802200012,20170802195925,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
299,20170804180224,20170804180944,20170804180433,20170804180943.0,20170804180455.0,2017080501444907.2,2017080501431337,2017080501443356.8,2017080501433015,2017080501443646.0,2017080501430915,2017080501443132.0,2017080501432662,20170804203512.0,20170804203512.0,20170804201901.0,20170804201636.0,20170804201559.0,20170804201514.0,20170804194529.0,20170804194529.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170805221035.0,20170805221004.0,20170805221108.0,20170805221004.0,20170805220931.0,20170805220842.0,20170805220823.0,20170805220931.0,20170805220842.0,20170805220115.0,2017080700162890,2017080700140987,2017080700161325,2017080700142667,2017080700161614,2017080700140568,2017080700161100,2017080700142317,20170805221435,20170805221942.0,20170805221338,20170805221853.0,20170805221523,20170805221503,20170805221527,20170805221523,20170805221541,20170805221528,20170805221548,20170805221541,20170805221601,20170805221548,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170809020701,20170809020638,20170809020719,20170809020226,20170809020544,20170809020531,20170809020548,20170809020544,20170809020638,20170809020614,20170809020531,20170809020519,20170809020614,20170809020548,20170809162403,20170809162428,20170809162515,20170809162339,20170802200458,20170802200415,20170802200521.0,20170802194208,20170802200415,20170802200331,20170802200243,20170802200231,20170802200331,20170802200243,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
300,20170804180527,20170804181200,20170804180650,20170804181200.0,20170804180713.0,2017080501433272.8,2017080501415878,2017080501431723.2,2017080501421642,2017080501432008.8,2017080501415457,2017080501431496.0,2017080501421290,20170804203358.0,20170804203358.0,20170804201747.0,20170804201522.0,20170804201445.0,20170804201358.0,20170804194415.0,20170804194415.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170805220811.0,,20170805220825.0,,20170805220648.0,20170805220559.0,20170805220539.0,20170805220648.0,20170805220559.0,20170805215919.0,2017080700142939,2017080700121014,2017080700141375,2017080700122770,2017080700141665,2017080700120595,2017080700141148,2017080700122420,20170805221335,20170805221653.0,20170805221243,20170805221551.0,20170805221424,20170805221404,20170805221428,20170805221424,20170805221442,20170805221429,20170805221449,20170805221442,20170805221502,20170805221449,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170808,20170809020817,20170809020754,20170809020834,20170809020310,20170809020700,20170809020647,20170809020704,20170809020700,20170809020754,20170809020730,20170809020647,20170809020635,20170809020730,20170809020704,20170809162515,20170809162540,20170809162638,20170809162452,20170802200629,20170802200546,20170802200736.0,20170802195626,20170802200546,20170802200448,20170802200400,20170802200348,20170802200448,20170802200400,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0,20170805.0
301,20170727095401,20170727095958,20170727095443,20170727095957.0,20170727095510.0,2017072802010534.0,2017072801593078,2017072802004984.0,2017072801595496,2017072802005268.0,2017072801592657,2017072802004756.8,2017072801595145,20170728021759.0,20170728021759.0,20170728020142.0,20170728015920.0,20170728015843.0,20170728015755.0,20170728012928.0,20170728012928.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730112658.0,20170730112627.0,,20170730112627.0,20170730112555.0,20170730112506.0,20170730112446.0,20170730112555.0,20170730112506.0,20170730111748.0,2017073014475270,2017073014455137,2017073014473751,2017073014463865,2017073014474031,2017073014454717,2017073014473526,2017073014463514,20170730113059,20170730113604.0,20170730113007,20170730113516.0,20170730113149,20170730113129,20170730113153,20170730113149,20170730113207,20170730113154,20170730113214,20170730113207,20170730113227,20170730113214,20170731,20170731,20170731,20170731,20170731,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801134535,20170801134511,20170801134617,20170801133738,20170801134352,20170801134338,20170801134356,20170801134352,20170801134511,20170801134448,20170801134338,20170801134326,20170801134448,20170801134356,20170802064335,20170802064400,20170802064645,20170802064312,20170725112753,20170725112711,,20170725110859,20170725112711,20170725111706,20170725111619,20170725111606,20170725111706,20170725111619,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0
302,20170727095712,20170727100316,20170727095800,20170727100316.0,20170727095828.0,2017072801552864.0,2017072801535146,2017072801551312.0,2017072801542342,2017072801551592.0,2017072801534725,2017072801551087.2,2017072801541989,20170728021142.0,20170728021142.0,20170728015547.0,20170728015340.0,20170728015306.0,20170728015228.0,20170728012424.0,20170728012424.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730113222.0,20170730113150.0,20170730113236.0,20170730113150.0,20170730113100.0,20170730113012.0,20170730112952.0,20170730113100.0,20170730113012.0,20170730112333.0,2017073014412982,2017073014393060,2017073014411470,2017073014401585,2017073014411746,2017073014392629,2017073014411235,2017073014401234,20170730113747,20170730114101.0,20170730113656,20170730114004.0,20170730113836,20170730113816,20170730113840,20170730113836,20170730113854,20170730113841,20170730113901,20170730113854,20170730113914,20170730113901,20170731,20170731,20170731,20170731,20170731,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801135659,20170801135636,20170801135901,20170801134446,20170801135102,20170801135048,20170801135106,20170801135102,20170801135636,20170801135610,20170801135048,20170801135036,20170801135610,20170801135106,20170802065638,20170802065704,20170802070334,20170802065615,20170725113949,20170725113906,20170725114008.0,20170725111828,20170725113906,20170725113822,20170725113734,20170725113722,20170725113822,20170725113734,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0
303,20170725205314,20170725210816,20170725205433,,,2017072801552864.0,2017072801535146,2017072801551312.0,2017072801542342,2017072801551592.0,2017072801534725,2017072801551087.2,2017072801541989,20170728021142.0,20170728021142.0,20170728015547.0,20170728015340.0,20170728015306.0,20170728015228.0,20170728012424.0,20170728012424.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730113222.0,20170730113150.0,20170730113236.0,20170730113150.0,20170730113100.0,20170730113012.0,20170730112952.0,20170730113100.0,20170730113012.0,20170730112333.0,2017073014412982,2017073014393060,2017073014411470,2017073014401585,2017073014411746,2017073014392629,2017073014411235,2017073014401234,20170730113747,20170730114101.0,20170730113656,20170730114004.0,20170730113836,20170730113816,20170730113840,20170730113836,20170730113854,20170730113841,20170730113901,20170730113854,20170730113914,20170730113901,20170731,20170731,20170731,20170731,20170731,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801135659,20170801135636,20170801135901,20170801134446,20170801135102,20170801135048,20170801135106,20170801135102,20170801135636,20170801135610,20170801135048,20170801135036,20170801135610,20170801135106,20170802065638,20170802065704,20170802070334,20170802065615,20170725113949,20170725113906,20170725114008.0,20170725111828,20170725113906,20170725113822,20170725113734,20170725113722,20170725113822,20170725113734,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0
304,20170727100028,20170727100648,20170727100133,20170727100647.0,20170727100200.0,2017072801521335.2,2017072801504398,2017072801515788.8,2017072801510832,2017072801520071.2,2017072801503978,2017072801515562.0,2017072801510479,20170728020801.0,20170728020801.0,20170728015232.0,20170728015033.0,20170728014958.0,20170728014921.0,20170728012042.0,20170728012042.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730114227.0,20170730114156.0,,20170730114156.0,20170730114123.0,20170730114034.0,20170730114015.0,20170730114123.0,20170730114034.0,20170730113316.0,2017073014373929,2017073014354743,2017073014372400,2017073014361765,2017073014372673,2017073014354318,2017073014372175,2017073014361414,20170730114630,,20170730114538,,20170730114719,20170730114659,20170730114724,20170730114719,20170730114737,20170730114724,20170730114744,20170730114737,20170730114757,20170730114744,20170731,20170731,20170731,20170731,20170731,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801140253,20170801140229,20170801140336,20170801134901,20170801140052,20170801140039,20170801140056,20170801140052,20170801140229,20170801140205,20170801140039,20170801140027,20170801140205,20170801140056,20170802070939,20170802071005,20170802071319,20170802070916,20170725114608,20170725114525,20170725114647.0,20170725113357,20170725114525,20170725114441,20170725114353,20170725114341,20170725114441,20170725114353,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0
305,20170727100339,20170727101009,20170727100453,20170727101009.0,20170727100521.0,2017072801511095.2,2017072801494067,2017072801505539.2,2017072801500571,2017072801505823.2,2017072801493646,2017072801505312.0,2017072801500218,20170728020656.0,20170728020656.0,20170728015129.0,20170728014929.0,20170728014856.0,20170728014754.0,20170728011937.0,20170728011937.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730114002.0,20170730113931.0,20170730114017.0,20170730113931.0,20170730113848.0,20170730113759.0,20170730113740.0,20170730113848.0,20170730113759.0,20170730113120.0,2017073014361993,2017073014343510,2017073014360482,2017073014350600,2017073014360756,2017073014343089,2017073014360257,2017073014350242,20170730114540,20170730114850.0,20170730114443,20170730114755.0,20170730114630,20170730114610,20170730114634,20170730114630,20170730114648,20170730114635,20170730114654,20170730114648,20170730114708,20170730114654,20170731,20170731,20170731,20170731,20170731,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801140413,20170801140349,20170801140529,20170801135019,20170801140251,20170801140237,20170801140255,20170801140251,20170801140349,20170801140321,20170801140237,20170801140225,20170801140321,20170801140255,20170802071320,20170802071345,20170802071442,20170802071256,20170725114755,20170725114712,20170725114926.0,20170725113817,20170725114712,20170725114558,20170725114510,20170725114458,20170725114558,20170725114510,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0
306,20170727100653,20170727101338,20170727100824,20170727101338.0,20170727100850.0,2017072801500810.0,2017072801481406,2017072801495278.0,2017072801490293,2017072801495567.2,2017072801480985,2017072801495052.8,2017072801485940,20170728020526.0,20170728020526.0,20170728015027.0,20170728014803.0,20170728014729.0,20170728014649.0,20170728011832.0,20170728011832.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170730114613.0,20170730114541.0,20170730114701.0,20170730114541.0,20170730114509.0,20170730114420.0,,20170730114509.0,20170730114420.0,20170730113703.0,2017073014350829,2017073014310020,2017073014345312,2017073014335395,2017073014345584,2017073014305598,2017073014345078,2017073014335042,20170730114949,,20170730114856,,20170730115051,20170730115031,20170730115055,20170730115051,20170730115109,20170730115056,20170730115116,20170730115109,20170730115128,20170730115116,20170731,20170731,20170731,20170731,20170731,20170801,20170801,20170801,20170801,20170801,20170801,20170801,20170801140606,20170801140542,20170801140710,20170801135152,20170801140407,20170801140353,20170801140411,20170801140407,20170801140542,20170801140440,20170801140353,20170801140341,20170801140440,20170801140411,20170802071443,20170802071508,20170802071836,20170802071419,20170725115034,20170725114952,20170725115150.0,20170725113947,20170725114952,20170725114745,20170725114657,20170725114615,20170725114745,20170725114657,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0,20170729.0
