,210X24,210X204,210X205,210X213,210X215,220X67,220X71,220X75,220X79,220X83,220X87,220X91,220X95,220X225,220X226,220X227,220X228,220X229,220X230,220X231,220X232,220X233,220X234,220X235,220X236,300X2,300X3,300X4,300X6,300X7,300X9,300X10,300X13,300X14,300X20,310X56,310X60,310X64,310X68,310X72,310X76,310X80,310X84,311X29,311X30,311X31,311X32,311X99,311X100,311X187,311X188,261X373,261X374,261X559,261X560,261X745,261X746,330X623,330X640,330X1165,330X1168,330X1169,360X691,360X710,360X711,360X1287,360X1291,360X1292,360X1293,400X7,400X9,400X25,400X27,400X60,400X61,400X64,400X65,400X83,400X84,400X168,400X169,400X219,400X220,420X7,420X9,420X25,420X27,520X148,520X152,520X171,520X173,520X248,520X250,520X346,520X348,520X354,520X356,750X691,750X710,750X711,750X1287,750X1291,750X1292,750X1293
443,1500885017.0,1500885365.0,1500885048.0,1500885364.0,1500885076.0,1500909612.0,1500909324.0,1500909596.0,1500909354.0,1500909599.0,1500909320.0,1500909594.0,1500909350.0,1500910520.0,1500910520.0,1500909645.0,1500909327.0,1500909291.0,1500909252.0,1500907696.0,1500907696.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501002630.0,1501002599.0,1501002645.0,1501002599.0,1501002561.0,1501002512.0,1501002492.0,1501002561.0,1501002512.0,1501002099.0,1501085012.0,1501084761.0,1501084997.0,1501084796.0,1501084999.0,1501084757.0,1501084994.0,1501084792.0,1501002939.0,1501003142.0,1501002882.0,1501003088.0,1501002991.0,1501002971.0,1501002995.0,1501002991.0,1501003009.0,1501002996.0,1501003016.0,1501003009.0,1501003029.0,1501003016.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501245178.0,1501245155.0,1501245205.0,1501244724.0,1501245101.0,1501245087.0,1501245105.0,1501245101.0,1501245155.0,1501245131.0,1501245087.0,1501245075.0,1501245131.0,1501245105.0,1501260624.0,1501260649.0,1501260702.0,1501260600.0,1500829733.0,1500829691.0,1500829807.0,1500829009.0,1500829691.0,1500829647.0,1500829599.0,1500829587.0,1500829647.0,1500829599.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0
444,1501992658.0,1501993011.0,1501992700.0,1501993011.0,1501992723.0,1502076465.0,1502076326.0,1502076450.0,1502076343.0,1502076453.0,1502076322.0,1502076448.0,1502076339.0,1502067852.0,1502067852.0,1502066598.0,1502066314.0,1502066286.0,1502066187.0,1502063517.0,1502063517.0,1499916139.0,1499916139.0,1499668370.0,1499668370.0,1502122678.0,1502122647.0,1502122697.0,1502122647.0,1502122615.0,1502122565.0,1502122521.0,1502122615.0,1502122565.0,1502122204.0,1502230682.0,1502230576.0,1502230666.0,1502230592.0,1502230669.0,1502230572.0,1502230664.0,1502230589.0,1502122914.0,1502123259.0,1502122848.0,1502123209.0,1502122980.0,1502122970.0,1502122984.0,1502122980.0,1502122998.0,1502122985.0,1502123005.0,1502122998.0,1502123018.0,1502123005.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502474837.0,1502474813.0,1502474908.0,1502474457.0,1502474756.0,1502474742.0,1502474760.0,1502474756.0,1502474813.0,1502474786.0,1502474742.0,1502474730.0,1502474786.0,1502474760.0,1502531467.0,1502531492.0,1502531532.0,1502531443.0,1501853752.0,1501853710.0,1501853777.0,1501852382.0,1501853710.0,1501853666.0,1501853618.0,1501853606.0,1501853666.0,1501853618.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0
445,1501137378.0,1501137779.0,1501137463.0,1501137779.0,1501137491.0,1501181778.0,1501181679.0,1501181763.0,1501181700.0,1501181766.0,1501181675.0,1501181761.0,1501181696.0,1501098755.0,1501098755.0,1501097954.0,1501097624.0,1501097587.0,1501097540.0,1501096121.0,1501096121.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1502056688.0,1502056657.0,1502056776.0,1502056657.0,1502056624.0,1502056575.0,1502056525.0,1502056624.0,1502056575.0,1502056288.0,1502190393.0,1502190275.0,1502190377.0,1502190310.0,1502190380.0,1502190270.0,1502190374.0,1502190307.0,1502057548.0,1502057815.0,1502057388.0,1502057781.0,1502057658.0,1502057637.0,1502057662.0,1502057658.0,1502057676.0,1502057663.0,1502057682.0,1502057676.0,1502057696.0,1502057682.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502394087.0,1502394064.0,1502394128.0,1502393712.0,1502393985.0,1502393971.0,1502393989.0,1502393985.0,1502394064.0,1502394038.0,1502393971.0,1502393959.0,1502394038.0,1502393989.0,1502427413.0,1502427439.0,1502427523.0,1502427390.0,1501094791.0,1501094734.0,1501094810.0,1501092376.0,1501094734.0,1501094674.0,1501094611.0,1501094599.0,1501094674.0,1501094611.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0
446,1501137596.0,1501138009.0,1501137694.0,1501138009.0,1501137721.0,1501181702.0,1501181370.0,1501181687.0,1501181394.0,1501181690.0,1501181366.0,1501181682.0,1501181391.0,1501089935.0,1501089935.0,1501088889.0,1501088735.0,1501088698.0,1501088651.0,1501087097.0,1501087097.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1502056609.0,1502056578.0,1502056624.0,1502056578.0,1502056515.0,1502056466.0,1502056446.0,1502056515.0,1502056466.0,1502056256.0,1502190313.0,1502190225.0,1502190297.0,1502190248.0,1502190300.0,1502190220.0,1502190295.0,1502190244.0,1502057440.0,1502057702.0,1502057277.0,1502057670.0,1502057550.0,1502057530.0,1502057554.0,1502057550.0,1502057568.0,1502057555.0,1502057574.0,1502057568.0,1502057588.0,1502057574.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502394165.0,1502394142.0,1502394226.0,1502393784.0,1502394084.0,1502394070.0,1502394088.0,1502394084.0,1502394142.0,1502394115.0,1502394070.0,1502394058.0,1502394115.0,1502394088.0,1502427523.0,1502427549.0,1502427604.0,1502427500.0,1501094916.0,1501094859.0,1501094935.0,1501092590.0,1501094859.0,1501094799.0,1501094736.0,1501094724.0,1501094799.0,1501094736.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0
447,1501137790.0,1501138193.0,1501137877.0,1501138192.0,1501137904.0,1501181397.0,1501181307.0,1501181381.0,1501181332.0,1501181384.0,1501181303.0,1501181379.0,1501181328.0,1501091801.0,1501091801.0,1501090888.0,1501090767.0,1501090733.0,1501090600.0,1501088817.0,1501088817.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1502056905.0,1502056874.0,1502056990.0,1502056874.0,1502056841.0,1502056792.0,1502056740.0,1502056841.0,1502056792.0,1502056503.0,1502190250.0,1502190169.0,1502190235.0,1502190185.0,1502190238.0,1502190164.0,1502190233.0,1502190182.0,1502057766.0,1502058031.0,1502057602.0,1502057997.0,1502057873.0,1502057853.0,1502057877.0,1502057873.0,1502057891.0,1502057878.0,1502057898.0,1502057891.0,1502057911.0,1502057898.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502394263.0,1502394239.0,1502394314.0,1502393854.0,1502394161.0,1502394147.0,1502394165.0,1502394161.0,1502394239.0,1502394193.0,1502394147.0,1502394135.0,1502394193.0,1502394165.0,1502427604.0,1502427630.0,1502427708.0,1502427582.0,1501095041.0,1501094984.0,1501095094.0,1501092929.0,1501094984.0,1501094924.0,1501094861.0,1501094848.0,1501094924.0,1501094861.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0,1501516800.0
448,1502092619.0,1502092973.0,1502092662.0,1502092973.0,1502092685.0,1502132132.0,1502131991.0,1502132117.0,1502132007.0,1502132119.0,1502131986.0,1502132113.0,1502132004.0,1502253365.0,1502253365.0,1502252090.0,1502251853.0,1502251825.0,1502251727.0,1502249124.0,1502249124.0,1499916139.0,1499916139.0,1499668370.0,1499668370.0,1502199640.0,1502199608.0,1502199659.0,1502199608.0,1502199576.0,1502199527.0,1502199508.0,1502199576.0,1502199527.0,1502199370.0,1502306992.0,1502306857.0,1502306977.0,1502306874.0,1502306979.0,1502306853.0,1502306973.0,1502306870.0,1502199851.0,1502200135.0,1502199799.0,1502200085.0,1502199899.0,1502199889.0,1502199903.0,1502199899.0,1502199917.0,1502199904.0,1502199923.0,1502199917.0,1502199935.0,1502199923.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502461540.0,1502461516.0,1502461585.0,1502461163.0,1502461440.0,1502461426.0,1502461443.0,1502461440.0,1502461516.0,1502461492.0,1502461426.0,1502461414.0,1502461492.0,1502461443.0,1502508978.0,1502509004.0,1502509051.0,1502508955.0,1501971732.0,1501971689.0,1501971758.0,1501969324.0,1501971689.0,1501971582.0,1501971534.0,1501971522.0,1501971582.0,1501971534.0,,,,,,,
449,1502092969.0,1502093378.0,1502093067.0,1502093378.0,1502093090.0,1502132010.0,1502131870.0,1502131994.0,1502131888.0,1502131997.0,1502131866.0,1502131992.0,1502131884.0,1502256378.0,1502256378.0,1502255090.0,1502254855.0,1502254827.0,1502254727.0,1502251833.0,1502251833.0,1499916139.0,1499916139.0,1499668370.0,1499668370.0,1502199569.0,1502199537.0,,1502199537.0,1502199505.0,1502199456.0,1502199437.0,1502199505.0,1502199456.0,,1502306877.0,1502306772.0,1502306861.0,1502306790.0,1502306864.0,1502306768.0,1502306859.0,1502306786.0,1502199804.0,1502200065.0,1502199749.0,1502200000.0,1502199852.0,1502199842.0,1502199856.0,1502199852.0,1502199871.0,1502199857.0,1502199877.0,1502199871.0,1502199891.0,1502199877.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502461622.0,1502461599.0,1502461681.0,1502461233.0,1502461538.0,1502461525.0,1502461542.0,1502461538.0,1502461599.0,1502461568.0,1502461525.0,1502461513.0,1502461568.0,1502461542.0,1502509052.0,1502509077.0,1502509163.0,1502509028.0,1501971826.0,1501971783.0,1501971858.0,1501969401.0,1501971783.0,1501971722.0,1501971674.0,1501971599.0,1501971722.0,1501971674.0,,,,,,,
450,1502093324.0,1502093739.0,1502093428.0,1502093738.0,1502093451.0,1502131890.0,1502131750.0,1502131875.0,1502131767.0,1502131878.0,1502131746.0,1502131872.0,1502131764.0,1502168655.0,1502168655.0,1502167415.0,1502167129.0,1502167101.0,1502167002.0,1502164480.0,1502164480.0,1499916139.0,1499916139.0,1499668370.0,1499668370.0,1502199782.0,1502199750.0,,1502199750.0,1502199718.0,1502199669.0,,1502199718.0,1502199669.0,1502199452.0,1502306792.0,1502306688.0,1502306777.0,1502306704.0,1502306780.0,1502306684.0,1502306775.0,1502306700.0,1502199984.0,1502200289.0,1502199924.0,1502200240.0,1502200049.0,1502200039.0,1502200053.0,1502200049.0,1502200067.0,1502200054.0,1502200073.0,1502200067.0,1502200086.0,1502200073.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502461732.0,1502461708.0,1502461754.0,1502461319.0,1502461654.0,1502461641.0,1502461658.0,1502461654.0,1502461708.0,1502461684.0,1502461641.0,1502461629.0,1502461684.0,1502461658.0,1502509163.0,1502509189.0,1502509271.0,1502509140.0,1501971984.0,1501971942.0,1501972056.0,1501969876.0,1501971942.0,1501971898.0,1501971850.0,1501971838.0,1501971898.0,1501971850.0,,,,,,,
451,1501961337.0,1501961753.0,1501961442.0,1501961753.0,1501961465.0,1502041189.0,1502041083.0,1502041173.0,1502041124.0,1502041176.0,1502041079.0,1502041171.0,1502041120.0,1502029585.0,1502029585.0,1502028615.0,1502028479.0,1502028446.0,1502028408.0,1502026656.0,1502026656.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1502081584.0,1502081553.0,1502081599.0,1502081553.0,1502081520.0,1502081471.0,1502081452.0,1502081520.0,1502081471.0,1502081282.0,1502211189.0,1502211091.0,1502211173.0,1502211124.0,1502211176.0,1502211087.0,1502211171.0,1502211120.0,1502082303.0,1502082549.0,1502082161.0,1502082515.0,1502082393.0,1502082383.0,1502082397.0,1502082393.0,1502082411.0,1502082398.0,1502082418.0,1502082411.0,1502082431.0,1502082418.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502440921.0,1502440898.0,1502440960.0,1502440505.0,1502440811.0,1502440797.0,1502440814.0,1502440811.0,1502440898.0,1502440872.0,1502440797.0,1502440785.0,1502440872.0,1502440814.0,1502476674.0,1502476700.0,1502476785.0,1502476651.0,1501824182.0,1501824125.0,1501824201.0,1501823602.0,1501824125.0,1501824066.0,1501824002.0,1501823990.0,1501824066.0,1501824002.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0
452,1500752951.0,1500753335.0,1500753020.0,1500753335.0,1500753048.0,1500857878.0,1500857778.0,1500857863.0,1500857794.0,1500857866.0,1500857774.0,1500857861.0,1500857791.0,1500858881.0,1500858881.0,1500858080.0,1500857780.0,1500857743.0,1500857697.0,1500855894.0,1500855894.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1500911703.0,1500911672.0,1500911718.0,1500911672.0,1500911608.0,1500911559.0,1500911539.0,1500911608.0,1500911559.0,1500911165.0,1501047595.0,1501047494.0,1501047580.0,1501047511.0,1501047583.0,1501047490.0,1501047578.0,1501047508.0,1500912536.0,1500912802.0,1500912371.0,1500912768.0,1500912646.0,1500912626.0,1500912650.0,1500912646.0,1500912664.0,1500912651.0,1500912671.0,1500912664.0,1500912684.0,1500912671.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501234002.0,1501233978.0,1501234040.0,1501233629.0,1501233910.0,1501233896.0,1501233913.0,1501233910.0,1501233978.0,1501233954.0,1501233896.0,1501233884.0,1501233954.0,1501233913.0,1501246411.0,1501246676.0,1501246715.0,1501246627.0,1500740595.0,1500740537.0,1500740613.0,1500739955.0,1500740537.0,1500740478.0,1500740414.0,1500740402.0,1500740478.0,1500740414.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0
453,1500760285.0,1500760745.0,1500760429.0,1500760744.0,1500760456.0,1500856127.0,1500855825.0,1500856111.0,1500855869.0,1500856114.0,1500855821.0,1500856109.0,1500855865.0,1500857021.0,1500857021.0,1500856159.0,1500855827.0,1500855793.0,1500855746.0,1500854130.0,1500854130.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1500914166.0,1500914134.0,1500914255.0,1500914134.0,1500914102.0,1500914053.0,1500914001.0,1500914102.0,1500914053.0,1500913736.0,1501045477.0,1501045221.0,1501045462.0,1501045261.0,1501045465.0,1501045217.0,1501045459.0,1501045257.0,1500915030.0,,1500914867.0,,1500915138.0,1500915118.0,1500915142.0,1500915138.0,1500915157.0,1500915143.0,1500915163.0,1500915157.0,1500915177.0,1500915163.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501171200.0,1501236071.0,1501236047.0,1501236133.0,1501235701.0,1501235993.0,1501235980.0,1501235997.0,1501235993.0,1501236047.0,1501236023.0,1501235980.0,1501235968.0,1501236023.0,1501235997.0,1501249092.0,1501249117.0,1501249158.0,1501249068.0,1500745461.0,1500745404.0,1500745533.0,1500744069.0,1500745404.0,1500744595.0,1500744532.0,1500744520.0,1500744595.0,1500744532.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0,1500825600.0
454,1501884455.0,1501884864.0,1501884552.0,1501884864.0,1501884576.0,1501911912.0,1501911813.0,1501911897.0,1501911837.0,1501911900.0,1501911809.0,1501911894.0,1501911834.0,1501982189.0,1501982189.0,1501981322.0,1501981106.0,1501981069.0,1501981021.0,1501979460.0,1501979460.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501958679.0,1501958648.0,1501958762.0,1501958648.0,1501958615.0,1501958566.0,1501958516.0,1501958615.0,1501958566.0,1501958236.0,1502056803.0,1502056661.0,1502056787.0,1502056677.0,1502056790.0,1502056656.0,1502056783.0,1502056674.0,1501959541.0,1501959805.0,1501959379.0,1501959771.0,1501959652.0,1501959632.0,1501959656.0,1501959652.0,1501959670.0,1501959657.0,1501959676.0,1501959670.0,1501959690.0,1501959676.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502165710.0,1502165687.0,1502165841.0,1502165503.0,1502165633.0,1502165619.0,1502165637.0,1502165633.0,1502165687.0,1502165663.0,1502165619.0,1502165607.0,1502165663.0,1502165637.0,1502248932.0,1502248958.0,1502249015.0,1502248909.0,1501748844.0,1501748802.0,1501748923.0,1501747493.0,1501748802.0,1501748758.0,1501748710.0,1501748698.0,1501748758.0,1501748710.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
455,1501897120.0,1501897591.0,1501897281.0,1501897590.0,1501897303.0,1501973434.0,1501973149.0,1501973418.0,1501973181.0,1501973421.0,1501973145.0,1501973416.0,1501973178.0,1501943159.0,1501943159.0,1501942350.0,1501942052.0,1501942016.0,1501941970.0,1501940295.0,1501940295.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1502040311.0,1502040279.0,1502040325.0,1502040279.0,1502040208.0,1502040159.0,1502040140.0,1502040208.0,1502040159.0,1502039972.0,1502154129.0,1502153902.0,1502154114.0,1502153919.0,1502154116.0,1502153898.0,1502154111.0,1502153915.0,1502041134.0,1502041400.0,1502040974.0,1502041365.0,1502041245.0,1502041225.0,1502041249.0,1502041245.0,1502041263.0,1502041250.0,1502041270.0,1502041263.0,1502041283.0,1502041270.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502208000.0,1502293817.0,1502293793.0,1502293858.0,1502293458.0,1502293732.0,1502293718.0,1502293735.0,1502293732.0,1502293793.0,1502293762.0,1502293718.0,1502293706.0,1502293762.0,1502293735.0,1502307138.0,1502307163.0,1502307238.0,1502307114.0,1501757605.0,1501757563.0,1501757633.0,1501756856.0,1501757563.0,1501757519.0,1501757471.0,1501757459.0,1501757519.0,1501757471.0,1501948800.0,1501948800.0,1501948800.0,1501948800.0,1501948800.0,1501948800.0,1501948800.0
456,1501889264.0,1501889685.0,1501889373.0,1501889685.0,1501889397.0,1501910249.0,1501909964.0,1501910233.0,1501909997.0,1501910236.0,1501909960.0,1501910231.0,1501909993.0,1501980347.0,1501980347.0,1501979520.0,1501979344.0,1501979310.0,1501979266.0,1501977427.0,1501977427.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501961185.0,1501961154.0,1501961200.0,1501961154.0,1501961089.0,1501961040.0,1501961020.0,1501961089.0,1501961040.0,1501960833.0,1502053758.0,1502053617.0,1502053743.0,1502053635.0,1502053745.0,1502053613.0,1502053740.0,1502053632.0,1501962023.0,1501962287.0,1501961862.0,1501962254.0,1501962132.0,1501962112.0,1501962136.0,1501962132.0,1501962150.0,1501962137.0,1501962157.0,1501962150.0,1501962170.0,1501962157.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502167857.0,1502167833.0,1502167892.0,1502167473.0,1502167774.0,1502167760.0,1502167778.0,1502167774.0,1502167833.0,1502167804.0,1502167760.0,1502167748.0,1502167804.0,1502167778.0,1502251287.0,1502251312.0,1502251370.0,1502251264.0,1501752828.0,1501752786.0,1501752895.0,1501752214.0,1501752786.0,1501752713.0,1501752665.0,1501752653.0,1501752713.0,1501752665.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0,1501862400.0
457,1502049460.0,1502050086.0,1502049774.0,1502050085.0,1502049797.0,1502135658.0,1502135138.0,1502135643.0,1502135155.0,1502135646.0,1502135134.0,1502135638.0,1502135151.0,1502070989.0,1502070989.0,1502069697.0,1502069463.0,1502069436.0,1502069337.0,1502066491.0,1502066491.0,1499916139.0,1499916139.0,1499668370.0,1499668370.0,1502159623.0,1502159591.0,1502159642.0,1502159591.0,1502159559.0,,1502159490.0,1502159559.0,,1502159353.0,1502268443.0,1502268185.0,1502268428.0,1502268202.0,1502268431.0,1502268181.0,1502268423.0,1502268199.0,1502159824.0,1502160102.0,1502159773.0,1502160054.0,1502159871.0,1502159861.0,1502159875.0,1502159871.0,1502159889.0,1502159876.0,1502159895.0,1502159889.0,1502159908.0,1502159895.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502467200.0,1502467200.0,1502467200.0,1502467200.0,1502467200.0,1502467200.0,1502467200.0,1502533234.0,1502533210.0,1502533251.0,1502532774.0,1502533157.0,1502533143.0,1502533160.0,1502533157.0,1502533210.0,1502533187.0,1502533143.0,1502533131.0,1502533187.0,1502533160.0,1502580039.0,1502580065.0,1502580142.0,1502580016.0,1501915451.0,1501915394.0,1501915697.0,1501914425.0,1501915394.0,1501915321.0,1501915258.0,1501915246.0,1501915321.0,1501915258.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0,1502121600.0
458,1501989193.0,1501989633.0,1501989322.0,1501989633.0,1501989346.0,1502046085.0,1502045995.0,1502046069.0,1502046020.0,1502046072.0,1502045991.0,1502046067.0,1502046016.0,1502005492.0,1502005492.0,1502004641.0,1502004503.0,1502004470.0,1502004425.0,1502002603.0,1502002603.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1502083167.0,1502083135.0,1502083186.0,1502083135.0,1502083103.0,1502083054.0,1502083034.0,1502083103.0,1502083054.0,1502082783.0,1502214066.0,1502213972.0,1502214051.0,1502213989.0,1502214053.0,1502213968.0,1502214048.0,1502213986.0,1502083381.0,1502083666.0,1502083314.0,1502083615.0,1502083445.0,1502083435.0,1502083449.0,1502083445.0,1502083463.0,1502083450.0,1502083470.0,1502083463.0,1502083483.0,1502083470.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502457708.0,1502457684.0,1502457745.0,1502457342.0,1502457631.0,1502457617.0,1502457634.0,1502457631.0,1502457684.0,1502457661.0,1502457617.0,1502457605.0,1502457661.0,1502457634.0,1502500570.0,1502500595.0,1502500714.0,1502500546.0,1501849259.0,1501849216.0,1501849335.0,1501848556.0,1501849216.0,1501849172.0,1501849124.0,1501849113.0,1501849172.0,1501849124.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0
459,1500880276.0,1500880662.0,1500880345.0,1500880661.0,1500880373.0,1500910415.0,1500910325.0,1500910399.0,1500910349.0,1500910402.0,1500910321.0,1500910397.0,1500910346.0,1500911423.0,1500911423.0,1500910448.0,1500910328.0,1500910294.0,1500910240.0,1500908537.0,1500908537.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1501001227.0,1501001195.0,1501001241.0,1501001195.0,1501001162.0,1501001113.0,1501001093.0,1501001162.0,1501001113.0,1501000696.0,1501085921.0,1501085817.0,1501085906.0,1501085847.0,1501085909.0,1501085813.0,1501085904.0,1501085844.0,1501001527.0,1501001740.0,1501001474.0,1501001688.0,1501001576.0,1501001556.0,1501001580.0,1501001576.0,1501001594.0,1501001581.0,1501001601.0,1501001594.0,1501001614.0,1501001601.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501084800.0,1501244178.0,1501244154.0,1501244225.0,1501243157.0,1501244090.0,1501244077.0,1501244094.0,1501244090.0,1501244154.0,1501244128.0,1501244077.0,1501244065.0,1501244128.0,1501244094.0,1501259666.0,1501259692.0,1501259741.0,1501259643.0,1500827582.0,1500827539.0,1500828144.0,1500826798.0,1500827539.0,1500827495.0,1500827448.0,1500827436.0,1500827495.0,1500827448.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0,1500912000.0
460,1501990823.0,1501991176.0,1501990866.0,1501991176.0,1501990888.0,1502045355.0,1502045258.0,1502045339.0,1502045282.0,1502045342.0,1502045253.0,1502045337.0,1502045278.0,1502023799.0,1502023799.0,1502023027.0,1502022709.0,1502022675.0,1502022553.0,1502020910.0,1502020910.0,1499915243.0,1499915243.0,1499243903.0,1499243903.0,1502083853.0,,,,1502083790.0,,1502083721.0,1502083790.0,,1502083455.0,1502213272.0,1502213165.0,1502213256.0,1502213207.0,1502213259.0,1502213161.0,1502213254.0,1502213203.0,1502084109.0,1502084411.0,1502084056.0,1502084317.0,1502084160.0,1502084150.0,1502084164.0,1502084160.0,1502084179.0,1502084165.0,1502084186.0,1502084179.0,1502084199.0,1502084186.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502294400.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502380800.0,1502458608.0,1502458585.0,1502458641.0,1502458233.0,1502458531.0,1502458517.0,1502458535.0,1502458531.0,1502458585.0,1502458561.0,1502458517.0,1502458505.0,1502458561.0,1502458535.0,1502501708.0,1502501734.0,1502501791.0,1502501685.0,1501851332.0,1501851290.0,1501851408.0,1501850707.0,1501851290.0,1501851190.0,1501851142.0,1501851119.0,1501851190.0,1501851142.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0,1502035200.0
